order_id,price,freight_value,valor_total
93cd78e1b92970d2a7e7251057f85153,33.8,28.2,62.0
93ce5dbe519fd117a153211be6475a39,41.89,12.43,54.32
93dfb14657b871cc1708647ef95f40f9,72.0,17.75,89.75
93f09cc1052604f96116493cbf93606b,93.6,8.82,102.41999999999999
93fac531a5d1aa75846d96103217e85b,29.9,17.6,47.5
93fba8d92f02aebd0882af7cb81bfcb8,30.21,17.6,47.81
9406240a4e41945ba492020a2702f757,135.82,25.22,161.04
940a542baeda1215a99a4fc39be706f1,59.9,14.58,74.48
94111a59e0311e2720ce96b0b8327eee,21.0,16.11,37.11
94153bbf95f273c5b6c342d2acc6d017,45.95,15.1,61.050000000000004
9419274d2366b746f60fce753c5a3618,100.99,23.51,124.5
941ebebbc2c3685498a892e2a29237c9,49.0,17.64,66.64
942a2811a7a6e202eec1790c6b69be88,190.32,13.46,203.78
9433f58821239b782c8861534af7e5bd,54.99,14.7,69.69
9438f6c0cf20659264fb0e46832b4da1,59.9,37.97,97.87
943dc313319b98a46f1aa70d59b68715,396.9,197.48,594.38
943f2c6249d63bbe967734f5ebaf0a07,29.89,15.1,44.99
9447715ad192d3c877e9dd56205c66dd,19.9,11.85,31.75
94578264250da91b85c8e37ad48468b8,99.99,11.32,111.31
945bbdd66669edb480ca9f0037ed11b0,65.99,25.74,91.72999999999999
945fb6d37a9ca75061ff8741ae8c19ab,241.1,31.53,272.63
949c2f6937345ac501a7eab23b97bf06,39.99,16.05,56.040000000000006
94a6ebbfa1179d1c4fcc0eef4e3f423c,119.9,26.12,146.02
94a71bedec852e752e86d530d03d6061,20.9,10.96,31.86
94aba2a37911fff127097b56d60fd1b5,250.0,28.19,278.19
94ca38619d7e64f94facac403a99682d,118.98,38.88,157.86
94cb2dc75a318daa6b70375697c4d3ed,119.9,15.59,135.49
94d97c26cd5ca2a98749be9e672b44d4,92.42,17.9,110.32
94e8d839953377c0025c4596afec9cc8,56.99,17.65,74.64
94f522c26f2681ad053b999e34e7b317,193.9,16.11,210.01
94faf92860aca2dd583802d6673fd794,320.7,107.23,427.93
94fcdee942970d335d394f37a3b23ada,179.0,90.12,269.12
950f0e1bdbb03fb26f76d3373ad70e54,142.9,14.02,156.92000000000002
95123e166ec553efe0364686f36d5ac4,89.9,13.07,102.97
95287574a39117622fd74f06cadf5eae,56.99,21.2,78.19
95287dc5df93f25b90309d5acddbe02e,34.3,18.34,52.64
953501839cfe2990297454e7e7bf158d,49.0,17.67,66.67
954aa85181d13fc9199de72bf883168c,24.99,7.39,32.379999999999995
9562b424b05978a493db2a5122ecab1f,46.99,12.69,59.68
9576a9f6ff95799162bcc6559622eedc,70.9,17.75,88.65
9579eb9e9bead64bf62f5167da64fab2,39.99,9.34,49.33
959505aeccc35d003ab580410022f433,105.0,18.54,123.53999999999999
95a1df36f1ae09c33e97d8e7ffd71273,50.0,9.34,59.34
95b898c9e7cf03e527bd45abe58a4d55,154.99,14.83,169.82000000000002
95cf9f239f724799131f7ca949209bd9,89.49,8.39,97.88
95e7f49dc56e12097c265c45527a3941,37.99,12.69,50.68
95edd52b3452d4069b0fbc8056f01daa,40.0,7.39,47.39
95efc26128229ac33bfc67d4fce8fa28,49.9,17.63,67.53
95f5c913e50f7b1edfe05e8a38ba88d4,83.9,12.72,96.62
95f9d289eb0d1034066dbe1638e696f7,39.9,7.78,47.68
95fd03e2237bc14cf9c1b6d6abd6ae93,28.9,15.1,44.0
960191fcb6e80a09e5060e382e0046b8,45.9,16.79,62.69
9605975885973e23e8aa9d1a8d3e81bb,109.97,61.51,171.48
961430048597ac74ad88e6aa0796df23,50.9,12.7,63.599999999999994
9621eafd687a505c4f065d9181331a48,69.9,20.98,90.88000000000001
96252dd234004b6e9d4dc740779742a8,29.9,9.26,39.16
962d15facd986392ded1944582624593,18.99,7.78,26.77
96402b1c3c1c2d9a3dc09966eedbd0fc,32.99,7.78,40.77
964937fd838e5fb7488cf417d7b60747,59.9,13.0,72.9
964d7960d6a2fad0dbe19f9365bfac2d,134.99,13.61,148.60000000000002
96521e809c9baf75bf1a6881d39e0d8e,458.0,116.54,574.54
96579b3ca52d82b041b4fc2be5ffb7a9,49.95,11.85,61.800000000000004
9698ef73f56e1b499f56bf40ef93b0a0,45.91,13.37,59.279999999999994
96b2e80dae1e727fd9f346aeb278d1fc,89.9,35.95,125.85000000000001
96c0941a87f12624bbaa976c3cb81ca2,15.0,18.23,33.230000000000004
96c1db24eb404d9ef6d36ea064240fed,13.98,15.1,29.08
96caea89f911608c4d05f012e3c4efa9,349.9,19.7,369.59999999999997
96cc19379b58b51d6cae968d286bba81,160.0,27.36,187.36
96cf4805d2e98446035e05b0874255bb,12.99,15.1,28.09
96d4aa53586046965c471164413b37cd,59.0,16.17,75.17
96dad13c399dce9663d3bd03e84cea2b,59.99,35.74,95.73
96e46ea85cec2195f5ba671b9b319c81,110.0,14.53,124.53
96f5be02bc9ffc589f3274500a64a7e2,139.94,30.82,170.76
97012c3a032fb57d51f04669419f5a49,151.9,27.14,179.04000000000002
971602526032659f775bbbe5b9142179,215.0,36.64,251.64
97190f1266ff922bc8bab1fde79fbec0,199.9,21.89,221.79000000000002
971edb451cad61fd96ae029b1248938e,15.6,14.1,29.7
9725a1c59138f30c5dba936ca3a2de34,89.99,18.0,107.99
9735a2f9279006018ed254377240bf4c,29.8,30.2,60.0
973f8af1ff32939821869513562a0978,259.99,84.52,344.51
97479dca48e26f93b2d370551d4603c5,159.9,21.61,181.51
9760a853206ee0cabbd18c7449b4edb2,111.8,49.22,161.01999999999998
976ae700312f21035d33bc46158131e8,16.3,15.1,31.4
9788e1264a6ffeed8da515914c103b70,24.99,15.79,40.78
9792e6669ba4f0e23d84a9ac8af2a423,63.99,7.78,71.77
979440acde78c7c04e8c8a92f2bc8ada,39.9,14.52,54.42
97a046d5a9aba90849e4279fdd014fb9,45.95,10.96,56.910000000000004
97a0c3698151724b828f425d511d224c,119.0,39.43,158.43
97a3784af9d034ddf29b8a15f7a2faa9,110.0,23.76,133.76
97a7c1a54e3b84c6e2a2208198f48393,129.9,13.93,143.83
97aa1a479681efe192bf39d259cd2b94,219.0,24.07,243.07
97aeae7e7b1d8a32cf3f26c3946eab1d,178.99,19.35,198.34
97b4d83323a5917d5df6ff4581daaaec,53.0,50.76,103.75999999999999
97c111c4f22dfa1089a9c0b5338dcc79,27.9,16.11,44.01
97c5a4acc0915c5bd17e5a3256693ef6,38.9,18.37,57.269999999999996
97c8ca945a49dec599920c3fd2ed0a55,170.1,21.68,191.78
97d03d6144f96be066dcfb67ba92f4c5,61.9,15.18,77.08
97d6279a91ffe03ed63041acff508488,107.8,0.0,107.8
97d8971fa48ff1a5146f0bab9124382c,209.70000000000002,164.97,374.67
97f95535ada31d6fa853230e815ee4e3,25.49,17.06,42.55
9804b55805c8c19afdf0e9af3e494a0b,72.9,24.64,97.54
982220161ff9c42b0027046477302c9b,70.0,7.78,77.78
9827e4903ee46ce7cb6f926533a82abc,73.02,16.48,89.5
982c51d6339b46194f28cd465e72e740,14.49,18.23,32.72
982fdef4d624e5de5ab3906bee28fba6,59.9,14.13,74.03
9835adc5025c5e457d80894eb4f3ed4a,319.0,21.09,340.09
984b006a1482a4e7916421a663b1e800,103.99,22.0,125.99
984c8458b4e17a487d85b16c9ce0f00c,129.0,14.99,143.99
984d4e0bbcbf4680816e91b76477a8d1,22.32,15.26,37.58
98567268fada7e240bf12be972e03a19,11.99,10.96,22.950000000000003
9878f33f592676d910a779d534fe5024,199.9,34.94,234.84
987cfe3348684fc007a1e9a4825eadb4,109.8,28.94,138.74
987d15d9243956e5c58e1f2bfeeea98c,169.9,19.78,189.68
98877a509c8d712beb65e2713e61832b,139.8,39.46,179.26000000000002
989771e34a670ec77e1f406c05ce66b2,144.77,18.26,163.03
9899f511f5fad599e46683421fd9e6d3,56.99,7.78,64.77
989d4dc670329cd432f4345b25194cb9,85.94,25.58,111.52
98acbe0ec0c00e9baa6eb51e7c9f85cf,92.9,15.4,108.30000000000001
98b2c1f7a79d3a9b3c053ac187ca9ac3,24.99,8.4,33.39
98b737f8bd00d73d9f61f7344aadf717,246.62,37.05,283.67
98c977c116f7779360e9fecffd3860b6,34.0,9.34,43.34
9903cc5e1e454aaf33a898f173808285,24.99,7.39,32.379999999999995
99044ba4cee09a5fd69a8c9a25599f55,117.0,19.79,136.79
99137bc9ba1f9cc74ae549cefc759b7d,149.9,23.92,173.82
99154e0d0a403c1c7dc3f38886f6776b,31.8,28.2,60.0
992d2942e83c306157957d54bf84fa18,19.99,21.15,41.14
993700cc0c9685feb14c9aa73eafe294,396.0,57.76,453.76
9938a967279700714d16f4c8437390da,57.8,30.2,88.0
9941c14602ccbe66611b6a4b8fe01d99,136.0,36.72,172.72
997cd0cc21c4cc23cf4b07c4f53834db,128.8,34.26,163.06
9980064d9817bacc9e261e7f5fcf3fe5,129.9,15.66,145.56
9990874dbb760114a8bcadec87b20b2d,279.9,18.87,298.77
9996aad294da648f199033d51534f004,29.99,7.78,37.769999999999996
99ad3ef53ed8bbe225a2bdc5b92f4ea9,56.9,9.27,66.17
99ad7a7b313b87dfd41521dc1f70b657,189.0,18.71,207.71
99bd1b701f5689d68265a47f0b793d20,23.9,9.34,33.239999999999995
99ca8b25a7b584ec1b48b0a857a9211b,79.8,30.46,110.25999999999999
99ced390cb3920dd78d289dcddfc6ce4,99.56,17.14,116.7
99e06bf542847322a117282cd1d42c9f,112.0,15.53,127.53
99e2a62484480920071ceb4d04da5e17,24.9,22.93,47.83
99ed5bfea4c7e7191a2412698fc7abbb,13.9,16.05,29.950000000000003
9a0b40ce54455397568178b50178b29e,99.9,19.89,119.79
9a19e859f5bd7a0bb22d64d35fa8b979,17.9,11.85,29.75
9a2b443dc8e6673e4fc330b3ea033569,342.20000000000005,115.0,457.20000000000005
9a2e91dda30c4f2497618f2d8c181437,23.99,21.15,45.14
9a3492f3f18d2b5cf77e8ce369f84d80,12.88,18.23,31.11
9a3682ac52b77c26f1d7a700b59ed9f7,220.64,31.74,252.38
9a43b717c408493ff788aeb5d11d0684,89.9,16.26,106.16000000000001
9a71f055d972d1ebacec9df7376ff1e3,139.8,30.38,170.18
9a8cd6b0ac8e80fe4e72e9de1aee04cf,69.9,13.85,83.75
9a9958a5b85d3a8dc6b52dd8c79b516b,89.3,17.07,106.37
9abb2627b40ff1591e62553894e6b312,109.9,17.51,127.41000000000001
9ac6af8b99d3bac9717dfb60bfdaed60,43.9,20.26,64.16
9ac9cdfc539eaa872e8d0c652d660e6b,129.8,49.44,179.24
9add7e9338f3b8cac642ce405bb64655,399.99,193.78,593.77
9ae23540f2733800190476b85aa910cd,85.12,27.33,112.45
9aea3a72c2f44a11b792cc58320bed77,29.99,7.78,37.769999999999996
9aecb82bfe0db20de65127f00bbb158f,79.99,15.31,95.3
9afbd107ffa1b363cbdc3e81895dbdbb,57.8,11.9,69.7
9afd9ae98cb2fcc3bc5b893594ccf663,39.69,45.3,84.99
9b05dfd13ccb8d6f602035dfafa632fc,65.5,11.73,77.23
9b09d38304dcaca0cd68c1e70247ca62,149.9,21.89,171.79000000000002
9b0ca49107c50799985679a726bfd9f1,19.9,15.1,35.0
9b1936414d93398380f940b3f86edb5b,6.0,15.1,21.1
9b21580d9a140962daa66b493fa50248,69.99,23.29,93.28
9b24c8496d87684865617cdb3eff7065,151.99,25.9,177.89000000000001
9b284ead0b827957b9e9ee5f48128bd5,42.99,23.45,66.44
9b3d13c2644e10e20020ccd7f3d40534,56.99,8.72,65.71000000000001
9b41711934b43494976d4412d62deb1a,39.99,15.23,55.22
9b53b66ca7d27b4c0ccf5ba89af00bd0,99.9,17.27,117.17
9b5852495fdc959c8d7d069b3c328502,249.49,9.01,258.5
9b7130a90e8f2c23cba417fd1e9be425,56.9,9.27,66.17
9b75cdaf2d85857ef023980e15d01546,220.64,16.7,237.33999999999997
9b7b3384d7e404d642e930d87bd81984,25.2,11.85,37.05
9b897ee284874f0bfc0174e53c8ebcfb,40.9,22.22,63.12
9b8ac5a3f09f1af11380aa4451dc2ac4,186.4,20.48,206.88
9b91ddcbd6cbceb83d4fd2462ca1f95e,10.9,8.72,19.62
9bac85c16dd5e1a5836d8b0b9d8877df,89.99,15.39,105.38
9bd1b16f0da3ab4e8407a76b1d97be22,74.9,15.27,90.17
9bd594c78a30e73158b926233be0b6e5,295.0,20.17,315.17
9be1be195202b44bbdfb04466c070e76,75.0,14.48,89.48
9be2a464f1c3c6a07d0744db8972a9cc,24.5,26.89,51.39
9bf45ecba71e9121235e583ec3b824a3,70.0,27.0,97.0
9bf744c017456c82da8849a2c92bae84,183.9,43.46,227.36
9c020760091717505c5fae8c935f047c,320.0,20.12,340.12
9c0c12e4d0dc6b288f3e7755c791aa35,99.9,22.17,122.07000000000001
9c0edf679ee9524c3cded05020212ca3,129.0,17.38,146.38
9c2ee43dbe7a65d216e05e432da1f3c2,23.99,11.85,35.839999999999996
9c3ac80bb91312f5c23ffc1097c4ba7d,9.99,7.78,17.77
9c3baed00b2a9346c17579ea668f3029,39.0,7.78,46.78
9c54a1816e487456bb7eb5082b9823ff,68.9,17.22,86.12
9c571b5cc6003a7bf0a25cd54f225a1a,144.99,17.26,162.25
9c5b6f458d5e5f8e372c112f8b658af6,69.9,14.58,84.48
9c5bfba7de6a4abbb6ba0baab78d1622,205.0,26.27,231.27
9c5e0415bc4c4c089aa772c9387e0f8e,270.15,46.25,316.4
9c6aefa5cff43aaa6ab742a0dfc5c1cd,82.99,17.83,100.82
9c83e5ae8ff2b5cad999c3dc6129a888,9.9,7.78,17.68
9c893d6ab03661d6f07382306b4de688,77.9,35.9,113.80000000000001
9c8b1a249b8f2acf28a69ae5526256c5,13.99,7.78,21.77
9c8dea197b1aa3f75bf1baf53df41fd8,34.9,15.11,50.01
9c9353e8fd52f68f8442e580b5f2bba6,129.0,18.15,147.15
9c957591bcb898e6250cde437b938d95,134.99,13.61,148.60000000000002
9c96fac210f67f329b80d898001fee09,49.9,15.1,65.0
9c9c501f71dcf81d14d006826972733a,30.99,18.32,49.31
9c9d1799a0c105b12976da39ae431d1c,29.0,11.85,40.85
9c9de9ca209ab5a4f0b1e55730231247,183.0,35.78,218.78
9cb1a5b9af2fa27ca6a510f64245f869,181.55,12.77,194.32000000000002
9cb69ff0cd93cb4624576397135d5b52,29.75,22.14,51.89
9cc4dad72e909de2e179cbdf7a08d072,34.99,15.1,50.09
9cc8a145d8be894ab07cdbd8503c4887,255.0,16.54,271.54
9cd3b076bc5d4205fc15c0b23dfc78bb,49.9,17.63,67.53
9ce19d5b71288d9c2fbb7e5848d28d95,135.0,13.97,148.97
9ce8edfd64ca03e850463ed0b3d73de0,119.98,37.04,157.02
9ceb8ab5165cefecdddb546cb5a6362b,120.0,18.09,138.09
9cf2f823cb22dff0461c3e5419f0a016,89.9,11.24,101.14
9cf5e2afa7553fb777a59471a72cd2bc,69.0,26.56,95.56
9cf677fc6e42f8256b310109fe5f2333,99.8,32.22,132.01999999999998
9d021928d872dccba86ce3e5358c29c1,199.0,27.47,226.47
9d0516ad96d793d308cec3c5929ed649,179.98,101.0,280.98
9d0cec155db79a9147a0d80e5c7927c0,269.8,77.56,347.36
9d12e7d13379e3e2a600bfccb801604b,329.9,67.4,397.29999999999995
9d252a6e320b8830dde812ffd93b4a90,157.0,14.85,171.85
9d32c5c773eba34ff2453be229a53ca9,179.0,22.09,201.09
9d6e7e70e068602fa740fc3163cefd3b,250.0,62.49,312.49
9d704d006740088d815b14ccb103c4bd,169.9,19.07,188.97
9d70ddf4f9027ee7e5f0851c480d3fbe,39.8,15.56,55.36
9d71dfb3ebb4e219c2d5b658c31cc476,49.0,14.1,63.1
9d71ed3bdd31105ae9fff4690e74b78d,62.9,17.37,80.27
9d7737b250ca12ae1e89ef38f2e5d213,78.5,17.85,96.35
9d8a5f2bdee14c918feed8f8cae3cf94,149.0,20.23,169.23
9d9d6000cf3720974ab8da03bcc741c2,38.99,12.69,51.68
9d9f7fce2886a9587f0a42a1366a1392,15.99,17.78,33.77
9da8ef7171b203799d1fac783097c70d,73.0,18.39,91.39
9da99352a27f7bbe1fdbc9b036749172,109.99,57.44,167.43
9db26e22b48776e82e3c9e0b30f00a4d,303.6,25.12,328.72
9db5ceb6f107ae0944c19188c8869a03,599.99,12.55,612.54
9db84495f43c7c241929f3c0380dc27b,482.9,21.66,504.56
9dbaf3879dfddfc43171aaf9a9c0a82a,50.0,11.73,61.730000000000004
9dc032f4d0154877b3fdddff1324d5e8,130.0,18.49,148.49
9dc9cfe8dd61f0e37b0baa3043517059,26.0,16.11,42.11
9de125e032c8c74ccbcf9a5b7a3b4faa,27.9,14.1,42.0
9de76ec033b835610e97e8b8b78011d1,52.0,18.64,70.64
9e0e712546092840f5d209f6d4864f8e,205.0,18.14,223.14
9e119efc7690fb6c238eca967793fd34,34.0,17.17,51.17
9e1c6d5149a241963c2e3a2ddaba98a1,49.9,8.09,57.989999999999995
9e22fb4a47d29059ef9689ca8b26d8b3,156.97,56.709999999999994,213.68
9e3da6194f6653e6809404d0804dd069,89.9,15.38,105.28
9e47bdda0d32604c18e587c151278314,26.9,12.85,39.75
9e4b884a908c8fd41a0fbe60c53b58c2,167.84,31.92,199.76
9e4b90eef41ed5a85e2e2f8bef415075,13.65,7.39,21.04
9e677b4bbd5d55506d4d8f1e5182dcb9,22.2,10.96,33.16
9e6cda6c54e003fdcaea831eed747e88,29.9,18.23,48.129999999999995
9e6fa90618070716da24cbf8fa5261fa,105.0,25.57,130.57
9e7298f5bfed83404b628b69f965c94d,12.9,15.1,28.0
9e766b8cbac373f4795d99c05f57514c,10.0,18.23,28.23
9e7b9ace0373fca44197f8f406bb0169,359.9,19.77,379.66999999999996
9e89b029e7fb38004f9e2d3b4055610e,119.9,29.24,149.14000000000001
9e8bf3ebc81cc29ee6e934d95370e5bc,54.99,15.13,70.12
9e96437ba8e86960a08b46716ccd3244,160.55,31.87,192.42000000000002
9eb9610a7e3c04e7ab0298d704c383dc,29.9,12.48,42.379999999999995
9ed5fb43923ff520458d675521c4f9a7,52.64,34.17,86.81
9edb1acec4ceb154e425aa9248286f7e,144.9,27.99,172.89000000000001
9edb4a65f2f453139e9dba567889dc0e,26.0,16.11,42.11
9edc784457fc74368eeab9b7012495f0,91.5,12.77,104.27
9edcbab43a1784c6aa3737a7f2fb5dde,6.9,15.65,22.55
9eead354475b8b8fde3811f26b2599fc,128.0,36.04,164.04
9eefad52e5b37dc3e94fc823d63057b5,89.0,18.5,107.5
9ef921f5c09cf02012029e4660e4ddce,129.99,18.16,148.15
9eff67e8c9f0810c3ee0038f915a84de,34.9,16.79,51.69
9f076b87261e6c9894139da7d41eb02d,151.96,60.4,212.36
9f0e70e8d046d9e0626bbdaf1aff88c4,126.69,39.88,166.57
9f15e7cf61018edf0f17edb4c4d77b5b,47.49,11.73,59.22
9f181d637fd06f6468cec70121b8e160,122.99,15.61,138.6
9f2c1798fe24e69bf3317bc7b319c96c,59.21,15.25,74.46000000000001
9f3d413d603e92e1256f70cc2c0b4f85,20.9,8.88,29.78
9f47d2a87f425d871b3dafe4bc377b01,99.9,20.62,120.52000000000001
9f5539e7e62b26f49edf43566859bb44,89.9,15.38,105.28
9f5bd892aa4c461b116e5c163f16b40a,195.8,24.38,220.18
9f67054716b5806d7ecb46b0f309e5c3,39.0,15.1,54.1
9f711f8df6632759b268fe6b611ed87f,280.0,13.46,293.46
9f792c846e897702e89fb06829be1b0b,85.9,47.13,133.03
9f8bd7c72fac37bb250c3e3640e27050,41.5,15.23,56.730000000000004
9f98fbb9d688c4f3356987801b19286d,44.9,35.84,80.74000000000001
9fa682b62c67e0a25f6231443434828e,40.0,8.72,48.72
9fa7644baa5eef65cf160c3c71983e6f,156.99,56.38,213.37
9fafe6b668f5ea28dd3759326d76597a,45.9,16.25,62.15
9fb81511dfc1d6959ed1052930efd8a6,489.9,21.53,511.42999999999995
9fde8604e48e3fb51e7768a2c218b76c,9.9,15.1,25.0
9fdf7b5e959065e5c0d14fbc37b751d3,298.6,82.4,381.0
9fe28378e5a0c6b3f55ed7be6edf9ff4,336.0,121.82,457.82
9fe640ac4892a1b6b6088af42aa17d83,22.9,11.85,34.75
9ffb318d17153de8c18c817b99338e0a,29.99,7.47,37.46
a005841d24a8532b663e347f1237ba30,129.0,20.36,149.36
a006ea86ca084e35d8b24250d1321ef2,54.99,24.93,79.92
a009ada42a46d83328c627c1ffc57f56,44.9,16.11,61.01
a01a17ebb12ed7e8b1b4a02b79ad650f,34.3,8.11,42.41
a02db77e1f2b1eb32c2cf8793740843d,47.49,8.72,56.21
a04084799bcf2107344626146b5f70fe,17.0,16.32,33.32
a04995b6f39e30fbf244133abe9fd71c,69.9,14.24,84.14
a04e5564f7cbcf78fee1ccaab8d3b0f2,24.9,10.96,35.86
a05515a2b77ea6b669bd02c1694ea20e,38.0,11.85,49.85
a07c319b821b5707ba0b018c7ad63aef,49.95,11.85,61.800000000000004
a086251b34a5cee0b8f56c7de72dba72,99.9,16.33,116.23
a08f93229ff75ba67fbdc36e6ad7c5c7,230.0,30.73,260.73
a0a283cb8ba521d35c5a3fc3d9619be5,68.9,12.61,81.51
a0a7acfccad3bda2ede93beeaeaac876,155.0,15.29,170.29
a0ac0049119c70e88509f0c8e30564e8,29.99,14.51,44.5
a0ad7865ea22bbaa2f026e3aee583484,168.0,35.67,203.67000000000002
a0b49a0330e926df75d422934cc90cf8,254.9,27.06,281.96
a0d0d423de1812c8b269e6944e180e1f,104.0,12.73,116.73
a0d3f54307b8ea12232f5036ed0346ce,199.9,17.88,217.78
a0edce35ec325b10332d7806528e0dcc,49.95,12.69,62.64
a0f5fea75f554a37cc21f2db68319ce0,187.2,18.15,205.35
a0f6c7ae15be8d8d8a0bb051bd84313c,379.9,14.16,394.06
a1011d45b3b442fc2af90299beb134a2,251.8,39.88,291.68
a1015a6d1a3f742c8de8c7a3d0356f86,105.9,19.98,125.88000000000001
a1165481ec8e2c96688233954c7cfb7b,719.7,44.37,764.07
a1211febecce5b1f8faf9f5e533bd627,84.99,14.36,99.35
a124f3c8e5213835b392c8a30125a521,29.45,12.48,41.93
a1271d56297bed4beb42e16d758bf7e4,33.0,26.43,59.43
a129b99db0bdcd92c62d71279de0670c,783.6,75.76,859.36
a13566e1ef3931ee9fc63bc9903446bb,89.9,23.78,113.68
a147b97f47abbdb02f67ea00da442cd8,126.99,18.02,145.01
a15641400fbcb7ec727c8f5fcd9ae5f4,89.9,11.24,101.14
a15df161654da3f47c2984ffd7764920,60.0,18.0,78.0
a1616f9567a92892f6b048d6a64e85fe,9.9,15.1,25.0
a17308b84626455b4487b37d1d8e11af,42.0,13.47,55.47
a17af8e6044c5ccaa87b1d97559dc554,58.99,28.81,87.8
a18510dbe89fe5c4da9a9ceb4793fd4d,36.7,18.68,55.38
a19276c07c1ec9208f52e764a44acaa7,34.9,15.1,50.0
a1a6eadae352582010f449d8527b55f3,72.9,23.5,96.4
a1b21ec2261790512fee2636be05ae42,99.85,13.72,113.57
a1b57552891d32e63b959ed210edad44,139.99,33.26,173.25
a1b8aea9fd9e26a8644a65e1aaea8740,29.9,22.14,52.04
a1b97f7eccbf23999b9ab8845ea122ca,148.0,9.91,157.91
a1d50a1883814a31c8629adf354c1013,27.9,15.1,43.0
a1da6725143e50ad30af2c7856a4122b,147.99,12.06,160.05
a1dc31acde1a4fdecc6147fb567ebc1e,39.9,12.48,52.379999999999995
a1e6c98ad1716db91efc64d1bd0271bf,81.9,14.74,96.64
a1ed33176c9eddd31601c69dfabab37f,49.9,13.37,63.269999999999996
a1fa82769a203e30b8faf81cd32e5193,350.9,90.14999999999999,441.04999999999995
a2190a9035b404ef0f2156e0f0f06905,75.0,17.1,92.1
a2205579c150e20d06f7eb3755b475ad,18.99,15.1,34.089999999999996
a220ac2db42e26dbde74a77bb1a30bef,174.47,16.1,190.57
a229f8f10db36361d958831698ea6e68,120.99,11.46,132.45
a235dd3be106ba5b2ea4610274402898,284.9,9.25,294.15
a236ae70310b60403c3adac81f96d5e6,122.99,63.11,186.1
a2392ac22d661d26d7facf9ea5d6a5b8,117.3,26.96,144.26
a23d281315a434afd0b7bf492ce6a579,114.9,18.05,132.95000000000002
a24ea9c91abcc9f575f813eec32ef41e,150.0,26.16,176.16
a27544b4fea081b6353b05318c2d7944,269.5,72.35000000000001,341.85
a27942f622b629d0c6fcc5245689454e,69.9,16.15,86.05000000000001
a2860430c7bee71b1b90ffc78a95df6d,443.0,19.84,462.84
a28900d6db45f7fe7433f5fba72c30b8,21.99,18.23,40.22
a28ce0c52557b5cb81dac197086d476b,212.0,18.73,230.73
a29361cea3ac5ecb55cfc2c64b6c339a,278.99,50.59,329.58000000000004
a29af77084743dcf5b484cd0c19daa9b,89.0,34.42,123.42
a29bd6557706ccbbd2ef759fd491a67e,129.9,23.9,153.8
a29d9c2b5d06b98ba0b5eca57feec6ca,75.98,36.74,112.72
a2a0c616802ddf184bbf68107f4a9827,99.9,18.58,118.48
a2a1336bf769a76da801da42dd9f0ecc,399.0,38.65,437.65
a2aa0f43175b887d8c74e0c15811e9c5,414.0,72.44999999999999,486.45
a2ad11ea44d93d936c3189c9975fe062,150.0,14.16,164.16
a2c95702477a50387ec1b32968bd9d40,394.9,89.35,484.25
a2e3d71162779bb939a9e0a461226e64,24.9,8.92,33.82
a2f084633c53f198fb3ba4148fd4a148,22.99,16.6,39.59
a2f8f44bc77354a5f4e5bc4a14573d58,58.99,20.4,79.39
a2fdb1524c742eb62a4dd8e37588e9d2,195.9,14.39,210.29000000000002
a30cadd1758dccbec1ba83a6d672fd1c,187.2,24.11,211.31
a30cba7093267abeb0f8489d5c16c7af,74.69999999999999,54.300000000000004,129.0
a316607f76b8992b9ef01d8e7ee6933a,29.9,15.1,45.0
a323cb5c6d384a77b825dd05d1d3c843,36.9,17.6,54.5
a3266d5717615919b50f2d1f62d8c0a8,35.6,26.55,62.150000000000006
a33506544926e8200ef81a92ce3c3280,58.99,15.17,74.16
a3388b41c73884c10ac3d97882b683a0,117.0,12.32,129.32
a3476275102890bfa5129b85c78f3da1,75.9,19.39,95.29
a3680a328f9d1e30589963d953d29d61,99.9,13.72,113.62
a3757e2e2fc596f02ee3b55323c6a67c,49.0,15.1,64.1
a383762bd79949e1b34878460042cd23,39.98,48.96,88.94
a38aeb63e6290170677c4cf2ab4c0f7f,144.9,18.89,163.79000000000002
a395fd8fe6540a26c5b301e2607a1855,89.0,14.23,103.23
a3a38cd51c4d299f206bc73c6daaf2b9,401.7,50.89,452.59
a3a7ac8f07fa7b6b6d24e489a43b479d,99.0,21.14,120.14
a3b5d696f2dc3df83942f644beb879da,69.9,13.08,82.98
a3bb82a765bf828134959a50bdc5f8cc,15.99,9.34,25.33
a3df9ee0e0290b6eb2d3abb966d5346f,130.0,8.16,138.16
a3ef589d94a7dd3b117dc0e46c29d479,176.99,17.21,194.20000000000002
a3f048db7f6523ded5c260c1ea0bf007,159.53,26.46,185.99
a40edbe5d365b2950b82a2275a5b211a,28.99,18.23,47.22
a4163ebff79ff34a631c57d5350215ae,97.0,51.18,148.18
a4425e2bccba621150a07a685cf063be,83.98,27.74,111.72
a470178a33b34c1e9a3f2eaafff55763,56.0,11.89,67.89
a475f984a1a51c9e1f8a76e8a8e8b955,75.0,13.08,88.08
a476fb0537849039cb122034488f8ee4,23.9,17.1,41.0
a47bf2de96db0109440cc21208edcc4f,64.99,15.33,80.32
a48276e53f3d5d19890051a4f166a71a,49.9,12.35,62.25
a49eb42293ae3b9a95fec7071eec16f8,54.49,15.13,69.62
a4b276bd4a9eba543ec90cdf29a67308,69.9,9.34,79.24000000000001
a4b3883d938d54ee36ea65cdfc552255,85.0,16.35,101.35
